ID,TIMESTAMP,OBJID,UTM_X,UTM_Y,UTM_ANGLE,V,ACC,ACC_LAT,ACC_TAN,CLASS,WIDTH,LENGTH,TRAILER_ID
3239,21.488133,22509,619338.33,5809151.43,0.3905853071795864,10.51,0.5529,-0.1344,0.5363,Car,2.1193,4.9653,
3240,21.5215,22509,619338.66,5809151.57,0.3908853071795866,10.53,0.5442,-0.1425,0.5252,Car,2.1193,4.9653,
3241,21.554867,22509,619338.99,5809151.7,0.3911853071795859,10.55,0.5286,-0.1501,0.5068,Car,2.1193,4.9653,
3242,21.588233,22509,619339.31,5809151.84,0.39158530717958584,10.56,0.5092,-0.1572,0.4843,Car,2.1193,4.9653,
3243,21.6216,22509,619339.64,5809151.97,0.3919853071795858,10.58,0.4893,-0.164,0.461,Car,2.1193,4.9653,
3244,21.654967,22509,619339.96,5809152.11,0.39238530717958664,10.59,0.4691,-0.1705,0.437,Car,2.1193,4.9653,
3245,21.688333,22509,619340.29,5809152.24,0.3927853071795866,10.61,0.4578,-0.1765,0.4224,Car,2.1193,4.9653,
3246,21.7217,22509,619340.62,5809152.38,0.3932853071795863,10.62,0.4472,-0.1825,0.4083,Car,2.1193,4.9653,
3247,21.755067,22509,619340.94,5809152.52,0.39378530717958604,10.64,0.4279,-0.1876,0.3846,Car,2.1193,4.9653,
3248,21.788433,22509,619341.27,5809152.65,0.3943853071795864,10.65,0.4083,-0.1927,0.36,Car,2.1193,4.9653,
3249,21.8218,22509,619341.6,5809152.79,0.39488530717958614,10.66,0.3883,-0.1972,0.3345,Car,2.1193,4.9653,
3250,21.855167,22509,619341.93,5809152.93,0.3954853071795865,10.67,0.3772,-0.2014,0.3189,Car,2.1193,4.9653,
3251,21.888533,22509,619342.25,5809153.07,0.39618530717958667,10.68,0.3664,-0.2053,0.3035,Car,2.1193,4.9653,
3252,21.9219,22509,619342.58,5809153.21,0.39678530717958616,10.69,0.348,-0.2086,0.2785,Car,2.1193,4.9653,
3253,21.955267,22509,619342.91,5809153.34,0.3974853071795863,10.7,0.3296,-0.2119,0.2525,Car,2.1193,4.9653,
3254,21.988633,22509,619343.24,5809153.48,0.39818530717958645,10.71,0.3115,-0.2145,0.2259,Car,2.1193,4.9653,
3255,22.022,22509,619343.57,5809153.62,0.3988853071795866,10.71,0.3011,-0.2167,0.209,Car,2.1193,4.9653,
3256,22.055367,22509,619343.89,5809153.76,0.39958530717958585,10.72,0.2913,-0.219,0.1921,Car,2.1193,4.9653,
3257,22.088733,22509,619344.22,5809153.9,0.400285307179586,10.73,0.2759,-0.2204,0.1658,Car,2.1193,4.9653,
3258,22.1221,22509,619344.56,5809154.05,0.40098530717958614,10.73,0.2617,-0.2217,0.1389,Car,2.1193,4.9653,
3259,22.155467,22509,619344.89,5809154.19,0.4016853071795863,10.74,0.2487,-0.2227,0.1107,Car,2.1193,4.9653,
3260,22.188833,22509,619345.22,5809154.33,0.4023853071795864,10.74,0.2718,-0.2261,0.1509,Car,2.1193,4.9653,
3261,22.2222,22509,619345.55,5809154.47,0.40308530717958657,10.74,0.2524,-0.2267,0.1109,Car,2.1193,4.9653,
3262,22.255567,22509,619345.88,5809154.62,0.40378530717958583,10.75,0.2445,-0.2268,0.0914,Car,2.1193,4.9653,
3263,22.288933,22509,619346.21,5809154.76,0.404485307179586,10.75,0.2347,-0.2266,0.0611,Car,2.1193,4.9653,
3264,22.3223,22509,619346.54,5809154.9,0.4051853071795861,10.75,0.2269,-0.226,0.0201,Car,2.1193,4.9653,
3265,22.355667,22509,619346.87,5809155.05,0.40588530717958626,10.75,0.2269,-0.2249,-0.0299,Car,2.1193,4.9653,
3266,22.389033,22509,619347.21,5809155.19,0.4065853071795864,10.75,0.235,-0.2234,-0.0731,Car,2.1193,4.9653,
3267,22.4224,22509,619347.54,5809155.33,0.40728530717958655,10.75,0.2464,-0.2216,-0.1077,Car,2.1193,4.9653,
3268,22.455767,22509,619347.87,5809155.48,0.4079853071795858,10.74,0.262,-0.2194,-0.1432,Car,2.1193,4.9653,
3269,22.489133,22509,619348.2,5809155.62,0.40868530717958595,10.74,0.2817,-0.2171,-0.1795,Car,2.1193,4.9653,
3270,22.5225,22509,619348.53,5809155.77,0.4093853071795861,10.73,0.3117,-0.2145,-0.2262,Car,2.1193,4.9653,
3271,22.555867,22509,619348.86,5809155.91,0.41008530717958624,10.72,0.3513,-0.2115,-0.2805,Car,2.1193,4.9653,
3272,22.589233,22509,619349.19,5809156.06,0.4106853071795866,10.71,0.3846,-0.2084,-0.3233,Car,2.1193,4.9653,
3273,22.6226,22509,619349.52,5809156.2,0.4113853071795859,10.7,0.4072,-0.2049,-0.3519,Car,2.1193,4.9653,
3274,22.655967,22509,619349.84,5809156.34,0.412085307179586,10.69,0.4182,-0.2011,-0.3667,Car,2.1193,4.9653,
3275,22.689333,22509,619350.17,5809156.49,0.4126853071795864,10.68,0.4284,-0.1972,-0.3803,Car,2.1193,4.9653,
3276,22.7227,22509,619350.5,5809156.63,0.4134853071795863,10.66,0.447,-0.1927,-0.4033,Car,2.1193,4.9653,
3277,22.756067,22509,619350.83,5809156.78,0.4140853071795858,10.65,0.4628,-0.1882,-0.4228,Car,2.1193,4.9653,
3278,22.789433,22509,619351.15,5809156.92,0.41478530717958595,10.64,0.4653,-0.1833,-0.4277,Car,2.1193,4.9653,
3279,22.8228,22509,619351.48,5809157.07,0.4154853071795861,10.62,0.4554,-0.1781,-0.4191,Car,2.1193,4.9653,
3280,22.856167,22509,619351.8,5809157.21,0.41618530717958624,10.61,0.4599,-0.1739,-0.4258,Car,2.1193,4.9653,
3281,22.889533,22509,619352.13,5809157.36,0.4168853071795864,10.59,0.4512,-0.1683,-0.4187,Car,2.1193,4.9653,
3282,22.9229,22509,619352.45,5809157.5,0.4174853071795859,10.58,0.4483,-0.1621,-0.4179,Car,2.1193,4.9653,
3283,22.956267,22509,619352.77,5809157.65,0.41808530717958625,10.57,0.442,-0.1557,-0.4137,Car,2.1193,4.9653,
3284,22.989633,22509,619353.09,5809157.79,0.4187853071795864,10.55,0.4323,-0.1491,-0.4058,Car,2.1193,4.9653,
3285,23.023,22509,619353.41,5809157.93,0.4193853071795859,10.54,0.4153,-0.1422,-0.3902,Car,2.1193,4.9653,
3286,23.056367,22509,619353.73,5809158.08,0.41998530717958626,10.53,0.4156,-0.1399,-0.3913,Car,2.1193,4.9653,
3287,23.089733,22509,619354.05,5809158.22,0.420485307179586,10.52,0.4196,-0.1372,-0.3965,Car,2.1193,4.9653,
3288,23.1231,22509,619354.36,5809158.36,0.42108530717958637,10.51,0.4178,-0.1346,-0.3956,Car,2.1193,4.9653,
3289,23.156467,22509,619354.68,5809158.51,0.4215853071795861,10.5,0.4095,-0.1318,-0.3877,Car,2.1193,4.9653,
3290,23.189833,22509,619355,5809158.65,0.4220853071795858,10.5,0.393,-0.1289,-0.3712,Car,2.1193,4.9653,
3291,23.2232,22509,619355.31,5809158.79,0.42248530717958666,10.49,0.4483,-0.1222,-0.4313,Car,2.1193,4.9653,
3292,23.256567,22509,619355.63,5809158.94,0.4229853071795864,10.48,0.4413,-0.1187,-0.4251,Car,2.1193,4.9653,
3293,23.289933,22509,619355.94,5809159.08,0.42338530717958633,10.46,0.4274,-0.1147,-0.4117,Car,2.1193,4.9653,
3294,23.3233,22509,619356.26,5809159.22,0.4236853071795865,10.45,0.4062,-0.1105,-0.3909,Car,2.1193,4.9653,
3295,23.356667,22509,619356.57,5809159.36,0.4240853071795865,10.44,0.3763,-0.1059,-0.3611,Car,2.1193,4.9653,
3296,23.390033,22509,619356.89,5809159.51,0.42438530717958667,10.44,0.3387,-0.1009,-0.3233,Car,2.1193,4.9653,
3297,23.4234,22509,619357.21,5809159.65,0.42468530717958597,10.43,0.3029,-0.0962,-0.2872,Car,2.1193,4.9653,
3298,23.456767,22509,619357.52,5809159.79,0.42498530717958616,10.42,0.2701,-0.0911,-0.2543,Car,2.1193,4.9653,
3299,23.490133,22509,619357.84,5809159.94,0.4251853071795866,10.41,0.2425,-0.0861,-0.2267,Car,2.1193,4.9653,
3300,23.5235,22509,619358.15,5809160.08,0.4253853071795861,10.41,0.2204,-0.0812,-0.2049,Car,2.1193,4.9653,
3301,14.014,22510,619283.28,5809120.52,0.6275853071795865,4.98,0.0536,-0.0498,0.0198,Car,2.0907,4.7452,
3302,14.047367,22510,619283.42,5809120.62,0.6261853071795862,4.98,0.0612,-0.0562,0.0243,Car,2.0907,4.7452,
3303,14.080733,22510,619283.55,5809120.71,0.6247853071795859,4.98,0.066,-0.0628,0.0202,Car,2.0907,4.7452,
3304,14.1141,22510,619283.69,5809120.81,0.623585307179586,4.98,0.07,-0.0694,0.0089,Car,2.0907,4.7452,
3305,14.147467,22510,619283.83,5809120.9,0.6225853071795866,4.98,0.0769,-0.0764,-0.0088,Car,2.0907,4.7452,
3306,14.180833,22510,619283.96,5809121,0.6215853071795863,4.98,0.0828,-0.0814,0.0153,Car,2.0907,4.7452,
3307,14.2142,22510,619284.1,5809121.1,0.6206853071795866,4.98,0.0893,-0.089,0.0079,Car,2.0907,4.7452,
3308,14.247567,22510,619284.23,5809121.19,0.6198853071795867,4.98,0.0966,-0.0964,-0.0052,Car,2.0907,4.7452,
3309,14.280933,22510,619284.37,5809121.29,0.6191853071795865,4.98,0.1065,-0.1039,-0.0233,Car,2.0907,4.7452,
3310,14.3143,22510,619284.5,5809121.38,0.6185853071795862,4.98,0.1206,-0.1117,-0.0455,Car,2.0907,4.7452,
3311,14.347667,22510,619284.64,5809121.48,0.6180853071795864,4.98,0.138,-0.1189,-0.0699,Car,2.0907,4.7452,
3312,14.381033,22510,619284.78,5809121.57,0.6176853071795865,4.98,0.1538,-0.1255,-0.0889,Car,2.0907,4.7452,
3313,14.4144,22510,619284.91,5809121.67,0.6173853071795863,4.97,0.1655,-0.1309,-0.1014,Car,2.0907,4.7452,
3314,14.447767,22510,619285.05,5809121.77,0.6171853071795859,4.97,0.173,-0.1353,-0.1079,Car,2.0907,4.7452,
3315,14.481133,22510,619285.18,5809121.86,0.6169853071795863,4.97,0.1768,-0.1389,-0.1093,Car,2.0907,4.7452,
3316,14.5145,22510,619285.32,5809121.96,0.6169853071795863,4.97,0.1835,-0.1416,-0.1168,Car,2.0907,4.7452,
3317,14.547867,22510,619285.46,5809122.05,0.6170853071795861,4.96,0.1977,-0.1483,-0.1308,Car,2.0907,4.7452,
3318,14.581233,22510,619285.59,5809122.15,0.6171853071795859,4.96,0.2055,-0.1546,-0.1354,Car,2.0907,4.7452,
3319,14.6146,22510,619285.73,5809122.25,0.6173853071795863,4.95,0.2068,-0.1601,-0.131,Car,2.0907,4.7452,
3320,14.647967,22510,619285.86,5809122.34,0.6177853071795862,4.95,0.2022,-0.1647,-0.1173,Car,2.0907,4.7452,
3321,14.681333,22510,619286,5809122.44,0.6181853071795862,4.95,0.1738,-0.1704,-0.0344,Car,2.0907,4.7452,
3322,14.7147,22510,619286.13,5809122.54,0.6186853071795859,4.94,0.1764,-0.1752,-0.0205,Car,2.0907,4.7452,
3323,14.748067,22510,619286.27,5809122.64,0.6193853071795861,4.94,0.1778,-0.1774,-0.0119,Car,2.0907,4.7452,
3324,14.781433,22510,619286.4,5809122.73,0.6200853071795862,4.94,0.179,-0.179,-0.0043,Car,2.0907,4.7452,
3325,14.8148,22510,619286.54,5809122.83,0.6208853071795861,4.94,0.1797,-0.1797,0.0018,Car,2.0907,4.7452,
3326,14.848167,22510,619286.67,5809122.93,0.6218853071795865,4.94,0.1801,-0.1799,0.0067,Car,2.0907,4.7452,
3327,14.881533,22510,619286.8,5809123.03,0.6228853071795859,4.94,0.1808,-0.1805,0.0102,Car,2.0907,4.7452,
3328,14.9149,22510,619286.93,5809123.12,0.623985307179586,4.94,0.1822,-0.1816,0.0147,Car,2.0907,4.7452,
3329,14.948267,22510,619287.06,5809123.22,0.6251853071795859,4.95,0.1843,-0.1832,0.0202,Car,2.0907,4.7452,
3330,14.981633,22510,619287.2,5809123.32,0.6264853071795864,4.95,0.1872,-0.1852,0.0272,Car,2.0907,4.7452,
3331,15.015,22510,619287.33,5809123.41,0.627785307179586,4.95,0.19,-0.1876,0.03,Car,2.0907,4.7452,
3332,15.048367,22510,619287.46,5809123.51,0.6290853071795866,4.95,0.1928,-0.1905,0.0298,Car,2.0907,4.7452,
3333,15.081733,22510,619287.58,5809123.61,0.6303853071795862,4.95,0.1972,-0.1937,0.0371,Car,2.0907,4.7452,
3334,15.1151,22510,619287.71,5809123.7,0.6316853071795858,4.95,0.2054,-0.1972,0.0575,Car,2.0907,4.7452,
3335,15.148467,22510,619287.84,5809123.8,0.6329853071795863,4.95,0.2208,-0.2013,0.0906,Car,2.0907,4.7452,
3336,15.181833,22510,619287.97,5809123.9,0.634285307179586,4.96,0.2397,-0.2026,0.1281,Car,2.0907,4.7452,
3337,15.2152,22510,619288.1,5809124,0.6355853071795865,4.96,0.2444,-0.2085,0.1276,Car,2.0907,4.7452,
3338,15.248567,22510,619288.24,5809124.1,0.6368853071795861,4.97,0.2645,-0.2131,0.1567,Car,2.0907,4.7452,
3339,15.281933,22510,619288.37,5809124.2,0.638085307179586,4.97,0.2955,-0.2182,0.1993,Car,2.0907,4.7452,
3340,15.3153,22510,619288.5,5809124.3,0.6391853071795861,4.98,0.3393,-0.2234,0.2554,Car,2.0907,4.7452,
3341,15.348667,22510,619288.63,5809124.4,0.6402853071795862,4.99,0.3942,-0.2281,0.3216,Car,2.0907,4.7452,
3342,15.382033,22510,619288.76,5809124.5,0.6412853071795865,5,0.4491,-0.2307,0.3854,Car,2.0907,4.7452,
3343,15.4154,22510,619288.9,5809124.6,0.642285307179586,5.01,0.4945,-0.231,0.4372,Car,2.0907,4.7452,
3344,15.448767,22510,619289.03,5809124.7,0.6432853071795863,5.03,0.5282,-0.2295,0.4757,Car,2.0907,4.7452,
3345,15.482133,22510,619289.16,5809124.81,0.6442853071795867,5.05,0.5494,-0.226,0.5007,Car,2.0907,4.7452,
3346,15.5155,22510,619289.29,5809124.91,0.6451853071795863,5.06,0.577,-0.2207,0.5331,Car,2.0907,4.7452,
3347,15.548867,22510,619289.43,5809125.01,0.6462853071795864,5.08,0.6156,-0.2134,0.5774,Car,2.0907,4.7452,
3348,15.582233,22510,619289.56,5809125.11,0.6472853071795859,5.1,0.6403,-0.204,0.6069,Car,2.0907,4.7452,
3349,15.6156,22510,619289.69,5809125.21,0.6484853071795866,5.12,0.639,-0.1924,0.6093,Car,2.0907,4.7452,
3350,15.648967,22510,619289.83,5809125.32,0.6496853071795865,5.14,0.6114,-0.1788,0.5846,Car,2.0907,4.7452,
3351,15.682333,22510,619289.96,5809125.42,0.6509853071795861,5.16,0.5733,-0.1585,0.5509,Car,2.0907,4.7452,
3352,15.7157,22510,619290.09,5809125.53,0.6522853071795867,5.18,0.4872,-0.1393,0.4669,Car,2.0907,4.7452,
3353,15.749067,22510,619290.23,5809125.63,0.6536853071795861,5.19,0.4636,-0.1198,0.4478,Car,2.0907,4.7452,
3354,15.782433,22510,619290.36,5809125.74,0.6552853071795859,5.21,0.4282,-0.0984,0.4168,Car,2.0907,4.7452,
3355,15.8158,22510,619290.5,5809125.85,0.6569853071795864,5.22,0.3822,-0.0749,0.3747,Car,2.0907,4.7452,
3356,15.849167,22510,619290.63,5809125.96,0.6587853071795866,5.23,0.3287,-0.0503,0.3248,Car,2.0907,4.7452,
3357,15.882533,22510,619290.77,5809126.07,0.6606853071795866,5.24,0.2831,-0.0262,0.2819,Car,2.0907,4.7452,
3358,15.9159,22510,619290.91,5809126.18,0.6626853071795864,5.25,0.2508,-0.0028,0.2508,Car,2.0907,4.7452,
3359,15.949267,22510,619291.05,5809126.29,0.6646853071795862,5.26,0.2316,0.0204,0.2307,Car,2.0907,4.7452,
3360,15.982633,22510,619291.19,5809126.4,0.6665853071795862,5.27,0.2264,0.0434,0.2222,Car,2.0907,4.7452,
3361,16.016,22510,619291.33,5809126.52,0.6684853071795862,5.27,0.214,0.0659,0.2036,Car,2.0907,4.7452,
3362,16.049367,22510,619291.47,5809126.63,0.6701853071795858,5.28,0.2032,0.088,0.1831,Car,2.0907,4.7452,
3363,16.082733,22510,619291.61,5809126.75,0.6716853071795859,5.29,0.209,0.1094,0.1781,Car,2.0907,4.7452,
3364,16.1161,22510,619291.75,5809126.86,0.6729853071795864,5.29,0.2221,0.1302,0.18,Car,2.0907,4.7452,
3365,16.149467,22510,619291.89,5809126.98,0.6740853071795865,5.3,0.2418,0.1503,0.1894,Car,2.0907,4.7452,
3366,16.182833,22510,619292.03,5809127.09,0.6748853071795864,5.3,0.2261,0.168,0.1513,Car,2.0907,4.7452,
3367,16.2162,22510,619292.17,5809127.21,0.6753853071795861,5.31,0.2299,0.1836,0.1384,Car,2.0907,4.7452,
3368,16.249567,22510,619292.31,5809127.32,0.6754853071795859,5.31,0.247,0.2018,0.1425,Car,2.0907,4.7452,
3369,16.282933,22510,619292.46,5809127.43,0.6752853071795863,5.32,0.2624,0.2191,0.1444,Car,2.0907,4.7452,
3370,16.3163,22510,619292.6,5809127.55,0.6747853071795866,5.32,0.2764,0.236,0.1438,Car,2.0907,4.7452,
3371,16.349667,22510,619292.74,5809127.66,0.6738853071795861,5.33,0.288,0.2524,0.1387,Car,2.0907,4.7452,
3372,16.383033,22510,619292.88,5809127.77,0.6726853071795862,5.33,0.2969,0.2699,0.1238,Car,2.0907,4.7452,
3373,16.4164,22510,619293.02,5809127.87,0.6711853071795861,5.34,0.3064,0.2867,0.1082,Car,2.0907,4.7452,
3374,16.449767,22510,619293.16,5809127.98,0.6693853071795859,5.34,0.3165,0.302,0.0947,Car,2.0907,4.7452,
3375,16.483133,22510,619293.3,5809128.09,0.6674853071795859,5.34,0.3273,0.3164,0.0838,Car,2.0907,4.7452,
3376,16.5165,22510,619293.43,5809128.19,0.6652853071795866,5.35,0.3397,0.3292,0.0839,Car,2.0907,4.7452,
3377,16.549867,22510,619293.57,5809128.3,0.6630853071795864,5.35,0.3496,0.3411,0.0765,Car,2.0907,4.7452,
3378,16.583233,22510,619293.71,5809128.4,0.6607853071795864,5.35,0.3567,0.3517,0.0597,Car,2.0907,4.7452,
3379,16.6166,22510,619293.85,5809128.5,0.6583853071795867,5.35,0.3656,0.3612,0.0568,Car,2.0907,4.7452,
3380,16.649967,22510,619293.99,5809128.61,0.655985307179586,5.35,0.3751,0.3688,0.0682,Car,2.0907,4.7452,
3381,16.683333,22510,619294.14,5809128.71,0.6536853071795861,5.36,0.3997,0.3769,0.1331,Car,2.0907,4.7452,
3382,16.7167,22510,619294.28,5809128.81,0.6513853071795861,5.36,0.4122,0.3777,0.1651,Car,2.0907,4.7452,
3383,16.750067,22510,619294.42,5809128.92,0.6491853071795859,5.37,0.4212,0.382,0.1773,Car,2.0907,4.7452,
3384,16.783433,22510,619294.56,5809129.02,0.6469853071795866,5.37,0.4343,0.3854,0.2001,Car,2.0907,4.7452,
3385,16.8168,22510,619294.7,5809129.12,0.6449853071795859,5.38,0.4526,0.3874,0.234,Car,2.0907,4.7452,
3386,16.850167,22510,619294.85,5809129.23,0.6430853071795859,5.39,0.4773,0.3878,0.2783,Car,2.0907,4.7452,
3387,16.883533,22510,619294.99,5809129.33,0.6413853071795863,5.4,0.5088,0.3868,0.3305,Car,2.0907,4.7452,
3388,16.9169,22510,619295.14,5809129.44,0.6397853071795865,5.41,0.539,0.3864,0.3757,Car,2.0907,4.7452,
3389,16.950267,22510,619295.29,5809129.54,0.6381853071795867,5.43,0.5641,0.3872,0.4102,Car,2.0907,4.7452,
3390,16.983633,22510,619295.43,5809129.65,0.6366853071795866,5.44,0.5829,0.3892,0.4339,Car,2.0907,4.7452,
3391,17.017,22510,619295.58,5809129.76,0.6351853071795865,5.45,0.5959,0.3927,0.4481,Car,2.0907,4.7452,
3392,17.050367,22510,619295.73,5809129.86,0.6336853071795865,5.47,0.6174,0.3973,0.4726,Car,2.0907,4.7452,
3393,17.083733,22510,619295.88,5809129.97,0.6320853071795867,5.49,0.6439,0.4035,0.5018,Car,2.0907,4.7452,
3394,17.1171,22510,619296.03,5809130.07,0.630485307179586,5.5,0.6576,0.4112,0.5132,Car,2.0907,4.7452,
3395,17.150467,22510,619296.18,5809130.18,0.6288853071795861,5.52,0.6582,0.4204,0.5065,Car,2.0907,4.7452,
3396,17.183833,22510,619296.33,5809130.29,0.6270853071795859,5.54,0.7039,0.4321,0.5556,Car,2.0907,4.7452,
3397,17.2172,22510,619296.49,5809130.39,0.6251853071795859,5.56,0.7276,0.4463,0.5747,Car,2.0907,4.7452,
3398,17.250567,22510,619296.64,5809130.5,0.6231853071795861,5.58,0.7317,0.4606,0.5685,Car,2.0907,4.7452,
3399,17.283933,22510,619296.79,5809130.61,0.6210853071795865,5.59,0.7312,0.4759,0.5551,Car,2.0907,4.7452,
3400,17.3173,22510,619296.95,5809130.71,0.6187853071795866,5.61,0.727,0.4929,0.5344,Car,2.0907,4.7452,
3401,17.350667,22510,619297.1,5809130.82,0.6162853071795862,5.63,0.7199,0.5111,0.507,Car,2.0907,4.7452,
3402,17.384033,22510,619297.26,5809130.92,0.613685307179586,5.65,0.7125,0.5304,0.4757,Car,2.0907,4.7452,
3403,17.4174,22510,619297.42,5809131.03,0.6109853071795861,5.66,0.7091,0.5484,0.4495,Car,2.0907,4.7452,
3404,17.450767,22510,619297.58,5809131.13,0.6080853071795866,5.68,0.7103,0.5651,0.4304,Car,2.0907,4.7452,
3405,17.484133,22510,619297.73,5809131.24,0.6050853071795865,5.69,0.7158,0.5806,0.4186,Car,2.0907,4.7452,
3406,17.5175,22510,619297.89,5809131.34,0.6019853071795866,5.7,0.7237,0.5943,0.4131,Car,2.0907,4.7452,
3407,17.550867,22510,619298.05,5809131.44,0.5987853071795861,5.72,0.7297,0.607,0.405,Car,2.0907,4.7452,
3408,17.584233,22510,619298.21,5809131.55,0.5954853071795858,5.73,0.732,0.6182,0.392,Car,2.0907,4.7452,
3409,17.6176,22510,619298.38,5809131.65,0.5921853071795864,5.74,0.7352,0.6278,0.3827,Car,2.0907,4.7452,
3410,17.650967,22510,619298.54,5809131.75,0.5887853071795863,5.76,0.7394,0.636,0.3771,Car,2.0907,4.7452,
3411,17.684333,22510,619298.7,5809131.85,0.5852853071795865,5.77,0.7168,0.6407,0.3214,Car,2.0907,4.7452,
3412,17.7177,22510,619298.87,5809131.95,0.581685307179586,5.78,0.7047,0.6444,0.2852,Car,2.0907,4.7452,
3413,17.751067,22510,619299.03,5809132.05,0.5780853071795864,5.79,0.7051,0.6473,0.2797,Car,2.0907,4.7452,
3414,17.784433,22510,619299.2,5809132.16,0.5744853071795859,5.8,0.704,0.649,0.2729,Car,2.0907,4.7452,
3415,17.8178,22510,619299.37,5809132.26,0.5707853071795865,5.81,0.7005,0.6487,0.2642,Car,2.0907,4.7452,
3416,17.851167,22510,619299.53,5809132.36,0.5670853071795863,5.81,0.6928,0.6465,0.249,Car,2.0907,4.7452,
3417,17.884533,22510,619299.7,5809132.45,0.563385307179586,5.82,0.682,0.64,0.2356,Car,2.0907,4.7452,
3418,17.9179,22510,619299.87,5809132.55,0.559585307179586,5.83,0.671,0.6295,0.2324,Car,2.0907,4.7452,
3419,17.951267,22510,619300.04,5809132.65,0.5558853071795866,5.84,0.66,0.6153,0.2388,Car,2.0907,4.7452,
3420,17.984633,22510,619300.21,5809132.75,0.5521853071795864,5.85,0.6497,0.5974,0.2553,Car,2.0907,4.7452,
3421,18.018,22510,619300.38,5809132.85,0.5483853071795863,5.85,0.5975,0.5834,0.129,Car,2.0907,4.7452,
3422,18.051367,22510,619300.55,5809132.94,0.5446853071795861,5.86,0.5728,0.5572,0.1328,Car,2.0907,4.7452,
3423,18.084733,22510,619300.72,5809133.04,0.5409853071795858,5.86,0.5464,0.5275,0.1424,Car,2.0907,4.7452,
3424,18.1181,22510,619300.9,5809133.14,0.5372853071795864,5.87,0.5195,0.4941,0.1603,Car,2.0907,4.7452,
3425,18.151467,22510,619301.07,5809133.23,0.5335853071795862,5.87,0.4939,0.4574,0.1863,Car,2.0907,4.7452,
3426,18.184833,22510,619301.24,5809133.33,0.5298853071795859,5.88,0.4718,0.4182,0.2184,Car,2.0907,4.7452,
3427,18.2182,22510,619301.41,5809133.42,0.5262853071795863,5.89,0.4177,0.379,0.1754,Car,2.0907,4.7452,
3428,18.251567,22510,619301.59,5809133.51,0.5226853071795858,5.89,0.3947,0.3426,0.1961,Car,2.0907,4.7452,
3429,18.284933,22510,619301.76,5809133.61,0.5190853071795862,5.9,0.3738,0.3083,0.2115,Car,2.0907,4.7452,
3430,18.3183,22510,619301.93,5809133.7,0.5155853071795864,5.91,0.3546,0.2761,0.2225,Car,2.0907,4.7452,
3431,18.351667,22510,619302.11,5809133.79,0.5120853071795866,5.91,0.3386,0.2459,0.2328,Car,2.0907,4.7452,
3432,18.385033,22510,619302.28,5809133.88,0.5085853071795858,5.92,0.3302,0.2183,0.2478,Car,2.0907,4.7452,
3433,18.4184,22510,619302.46,5809133.97,0.5052853071795864,5.93,0.3267,0.193,0.2636,Car,2.0907,4.7452,
3434,18.451767,22510,619302.63,5809134.06,0.5019853071795861,5.94,0.3278,0.1704,0.28,Car,2.0907,4.7452,
3435,18.485133,22510,619302.81,5809134.15,0.498985307179586,5.95,0.333,0.1505,0.2971,Car,2.0907,4.7452,
3436,18.5185,22510,619302.98,5809134.24,0.4962853071795861,5.96,0.4274,0.139,0.4042,Car,2.0907,4.7452,
3437,18.551867,22510,619303.16,5809134.33,0.4936853071795859,5.97,0.4341,0.1247,0.4158,Car,2.0907,4.7452,
3438,18.585233,22510,619303.33,5809134.42,0.4914853071795866,5.99,0.4475,0.1119,0.4333,Car,2.0907,4.7452,
3439,18.6186,22510,619303.5,5809134.51,0.48968530717958636,6,0.4679,0.1013,0.4568,Car,2.0907,4.7452,
3440,18.651967,22510,619303.68,5809134.6,0.48838530717958584,6.02,0.4946,0.0924,0.4859,Car,2.0907,4.7452,
3441,18.685333,22510,619303.85,5809134.69,0.4873853071795864,6.04,0.5258,0.0842,0.519,Car,2.0907,4.7452,
3442,18.7187,22510,619304.03,5809134.78,0.48688530717958667,6.06,0.6069,0.0752,0.6022,Car,2.0907,4.7452,
3443,18.752067,22510,619304.21,5809134.88,0.486785307179586,6.08,0.7432,0.0597,0.7408,Car,2.0907,4.7452,
3444,18.785433,22510,619304.39,5809134.97,0.48698530717958644,6.1,0.771,0.0403,0.77,Car,2.0907,4.7452,
3445,18.8188,22510,619304.56,5809135.07,0.4872853071795866,6.13,0.7957,0.0167,0.7956,Car,2.0907,4.7452,
3446,18.852167,22510,619304.74,5809135.16,0.4878853071795861,6.16,0.8337,-0.0108,0.8337,Car,2.0907,4.7452,
3447,18.885533,22510,619304.92,5809135.26,0.48858530717958626,6.18,0.8833,-0.0421,0.8823,Car,2.0907,4.7452,
3448,18.9189,22510,619305.1,5809135.35,0.4892853071795864,6.21,0.9172,-0.0751,0.9141,Car,2.0907,4.7452,
3449,18.952267,22510,619305.28,5809135.45,0.4898853071795859,6.25,0.9265,-0.1094,0.92,Car,2.0907,4.7452,
3450,18.985633,22510,619305.46,5809135.55,0.49058530717958604,6.28,0.9119,-0.1448,0.9003,Car,2.0907,4.7452,
3451,19.019,22510,619305.64,5809135.65,0.49108530717958665,6.3,0.8821,-0.1821,0.8631,Car,2.0907,4.7452,
3452,19.052367,22510,619305.83,5809135.75,0.49138530717958595,6.34,0.9964,-0.2281,0.97,Car,2.0907,4.7452,
3453,19.085733,22510,619306.02,5809135.85,0.4915853071795864,6.37,0.9795,-0.2665,0.9425,Car,2.0907,4.7452,
3454,19.1191,22510,619306.2,5809135.95,0.4915853071795864,6.4,0.9571,-0.3053,0.9071,Car,2.0907,4.7452,
