ID,TIMESTAMP,OBJID,UTM_X,UTM_Y,UTM_ANGLE,V,ACC,ACC_LAT,ACC_TAN,CLASS,WIDTH,LENGTH,TRAILER_ID
2115,17.5175,23765,619287.46,5809132.56,4.182385307179587,4.16,1.4163,0.8067,1.1641,Car,2.22,5.3308,
2116,17.550867,23765,619287.38,5809132.45,4.175885307179586,4.2,1.4285,0.8256,1.1657,Car,2.22,5.3308,
2117,17.584233,23765,619287.3,5809132.33,4.169385307179587,4.24,1.4407,0.8441,1.1675,Car,2.22,5.3308,
2118,17.6176,23765,619287.21,5809132.22,4.162785307179586,4.28,1.4496,0.8615,1.1658,Car,2.22,5.3308,
2119,17.650967,23765,619287.13,5809132.1,4.1561853071795865,4.31,1.4555,0.878,1.1609,Car,2.22,5.3308,
2120,17.684333,23765,619287.04,5809131.99,4.149485307179586,4.35,1.4571,0.8939,1.1507,Car,2.22,5.3308,
2121,17.7177,23765,619286.95,5809131.87,4.142685307179587,4.39,1.458,0.9085,1.1404,Car,2.22,5.3308,
2122,17.751067,23765,619286.86,5809131.76,4.135785307179586,4.43,1.4627,0.9223,1.1353,Car,2.22,5.3308,
2123,17.784433,23765,619286.77,5809131.64,4.128885307179586,4.47,1.4692,0.9352,1.133,Car,2.22,5.3308,
2124,17.8178,23765,619286.68,5809131.52,4.121785307179586,4.5,1.4775,0.9471,1.134,Car,2.22,5.3308,
2125,17.851167,23765,619286.58,5809131.41,4.114685307179586,4.54,1.4838,0.9582,1.1329,Car,2.22,5.3308,
2126,17.884533,23765,619286.49,5809131.29,4.107485307179586,4.58,1.4884,0.9681,1.1305,Car,2.22,5.3308,
2127,17.9179,23765,619286.39,5809131.17,4.100285307179586,4.62,1.494,0.9772,1.1301,Car,2.22,5.3308,
2128,17.951267,23765,619286.29,5809131.05,4.092885307179586,4.66,1.5017,0.9854,1.1331,Car,2.22,5.3308,
2129,17.984633,23765,619286.18,5809130.93,4.085485307179586,4.69,1.5107,0.9927,1.1388,Car,2.22,5.3308,
2130,18.018,23765,619286.08,5809130.81,4.077985307179587,4.73,1.5184,0.9991,1.1433,Car,2.22,5.3308,
2131,18.051367,23765,619285.97,5809130.69,4.070385307179587,4.77,1.5235,1.0045,1.1454,Car,2.22,5.3308,
2132,18.084733,23765,619285.87,5809130.57,4.0627853071795865,4.81,1.5306,1.0094,1.1506,Car,2.22,5.3308,
2133,18.1181,23765,619285.76,5809130.45,4.055085307179587,4.85,1.5387,1.0129,1.1583,Car,2.22,5.3308,
2134,18.151467,23765,619285.65,5809130.34,4.047385307179587,4.89,1.5491,1.0159,1.1694,Car,2.22,5.3308,
2135,18.184833,23765,619285.53,5809130.22,4.039585307179586,4.92,1.5575,1.0179,1.1789,Car,2.22,5.3308,
2136,18.2182,23765,619285.42,5809130.1,4.031885307179586,4.96,1.5638,1.019,1.1862,Car,2.22,5.3308,
2137,18.251567,23765,619285.3,5809129.98,4.024185307179586,5,1.5718,1.0195,1.1964,Car,2.22,5.3308,
2138,18.284933,23765,619285.19,5809129.86,4.016385307179586,5.04,1.5811,1.0186,1.2093,Car,2.22,5.3308,
2139,18.3183,23765,619285.07,5809129.74,4.0086853071795865,5.08,1.5925,1.0173,1.2253,Car,2.22,5.3308,
2140,18.351667,23765,619284.95,5809129.62,4.000985307179587,5.12,1.5471,1.0233,1.1604,Car,2.22,5.3308,
2141,18.385033,23765,619284.82,5809129.5,3.993385307179586,5.16,1.51,1.0232,1.1104,Car,2.22,5.3308,
2142,18.4184,23765,619284.7,5809129.38,3.985785307179586,5.2,1.5161,1.0178,1.1237,Car,2.22,5.3308,
2143,18.451767,23765,619284.58,5809129.26,3.978185307179586,5.24,1.5239,1.0117,1.1396,Car,2.22,5.3308,
2144,18.485133,23765,619284.45,5809129.15,3.9706853071795862,5.28,1.534,1.0049,1.1591,Car,2.22,5.3308,
2145,18.5185,23765,619284.32,5809129.03,3.9631853071795864,5.31,1.5462,0.9969,1.1819,Car,2.22,5.3308,
2146,18.551867,23765,619284.19,5809128.91,3.9557853071795863,5.35,1.5579,0.9884,1.2042,Car,2.22,5.3308,
2147,18.585233,23765,619284.05,5809128.79,3.9483853071795862,5.4,1.5667,0.9794,1.2228,Car,2.22,5.3308,
2148,18.6186,23765,619283.92,5809128.67,3.941185307179586,5.44,1.5741,0.9701,1.2396,Car,2.22,5.3308,
2149,18.651967,23765,619283.78,5809128.55,3.933985307179586,5.48,1.5802,0.9605,1.2547,Car,2.22,5.3308,
2150,18.685333,23765,619283.65,5809128.43,3.9267853071795864,5.52,1.5875,0.9511,1.271,Car,2.22,5.3308,
2151,18.7187,23765,619283.51,5809128.31,3.919685307179586,5.56,1.5972,0.941,1.2906,Car,2.22,5.3308,
2152,18.752067,23765,619283.36,5809128.19,3.912785307179586,5.61,1.6057,0.931,1.3083,Car,2.22,5.3308,
2153,18.785433,23765,619283.22,5809128.06,3.9058853071795863,5.65,1.6109,0.9208,1.3218,Car,2.22,5.3308,
2154,18.8188,23765,619283.07,5809127.94,3.8989853071795864,5.69,1.6124,0.9103,1.3309,Car,2.22,5.3308,
2155,18.852167,23765,619282.93,5809127.82,3.8922853071795864,5.74,1.6124,0.8996,1.3381,Car,2.22,5.3308,
2156,18.885533,23765,619282.78,5809127.7,3.885585307179586,5.78,1.6152,0.8889,1.3486,Car,2.22,5.3308,
2157,18.9189,23765,619282.63,5809127.58,3.8789853071795863,5.83,1.6178,0.8779,1.3589,Car,2.22,5.3308,
2158,18.952267,23765,619282.48,5809127.46,3.872385307179586,5.87,1.6172,0.8669,1.3652,Car,2.22,5.3308,
2159,18.985633,23765,619282.32,5809127.34,3.8659853071795864,5.92,1.6126,0.8556,1.3669,Car,2.22,5.3308,
2160,19.019,23765,619282.17,5809127.22,3.859685307179586,5.97,1.6067,0.8442,1.367,Car,2.22,5.3308,
2161,19.052367,23765,619282.01,5809127.1,3.8534853071795863,6.01,1.603,0.8324,1.3699,Car,2.22,5.3308,
2162,19.085733,23765,619281.85,5809126.98,3.847285307179586,6.06,1.5999,0.8208,1.3733,Car,2.22,5.3308,
2163,19.1191,23765,619281.69,5809126.85,3.8412853071795863,6.1,1.5927,0.8088,1.3721,Car,2.22,5.3308,
2164,19.152467,23765,619281.52,5809126.73,3.8353853071795863,6.15,1.5821,0.7969,1.3667,Car,2.22,5.3308,
2165,19.185833,23765,619281.36,5809126.61,3.829685307179586,6.19,1.5695,0.7845,1.3594,Car,2.22,5.3308,
2166,19.2192,23765,619281.19,5809126.49,3.823985307179586,6.24,1.5597,0.772,1.3552,Car,2.22,5.3308,
2167,19.252567,23765,619281.02,5809126.36,3.818485307179586,6.28,1.55,0.7596,1.3511,Car,2.22,5.3308,
2168,19.285933,23765,619280.85,5809126.24,3.8130853071795863,6.33,1.5364,0.7467,1.3428,Car,2.22,5.3308,
2169,19.3193,23765,619280.68,5809126.12,3.807785307179586,6.37,1.5192,0.7341,1.33,Car,2.22,5.3308,
2170,19.352667,23765,619280.5,5809125.99,3.8025853071795863,6.42,1.5365,0.7377,1.3478,Car,2.22,5.3308,
2171,19.386033,23765,619280.33,5809125.87,3.7975853071795864,6.46,1.5835,0.7169,1.412,Car,2.22,5.3308,
2172,19.4194,23765,619280.15,5809125.74,3.7926853071795863,6.51,1.5688,0.7051,1.4015,Car,2.22,5.3308,
2173,19.452767,23765,619279.97,5809125.62,3.7878853071795864,6.56,1.5567,0.6928,1.394,Car,2.22,5.3308,
2174,19.486133,23765,619279.79,5809125.49,3.7832853071795864,6.6,1.5476,0.6807,1.3898,Car,2.22,5.3308,
2175,19.5195,23765,619279.61,5809125.37,3.7787853071795863,6.65,1.5363,0.668,1.3834,Car,2.22,5.3308,
2176,19.552867,23765,619279.42,5809125.24,3.7743853071795863,6.7,1.5211,0.6548,1.3729,Car,2.22,5.3308,
2177,19.586233,23765,619279.24,5809125.12,3.770085307179586,6.74,1.5079,0.6407,1.365,Car,2.22,5.3308,
2178,19.6196,23765,619279.05,5809124.99,3.765885307179586,6.79,1.4982,0.6257,1.3613,Car,2.22,5.3308,
2179,19.652967,23765,619278.86,5809124.86,3.7617853071795864,6.83,1.4922,0.6101,1.3618,Car,2.22,5.3308,
2180,19.686333,23765,619278.67,5809124.74,3.757885307179586,6.88,1.4908,0.5939,1.3674,Car,2.22,5.3308,
2181,19.7197,23765,619278.48,5809124.61,3.754085307179586,6.92,1.4867,0.5768,1.3703,Car,2.22,5.3308,
2182,19.753067,23765,619278.28,5809124.48,3.750285307179586,6.97,1.4772,0.5587,1.3675,Car,2.22,5.3308,
2183,19.786433,23765,619278.09,5809124.36,3.746685307179586,7.02,1.4648,0.5401,1.3616,Car,2.22,5.3308,
2184,19.8198,23765,619277.89,5809124.23,3.743185307179586,7.06,1.4493,0.5207,1.3526,Car,2.22,5.3308,
2185,19.853167,23765,619277.69,5809124.1,3.739785307179586,7.11,1.4382,0.5004,1.3483,Car,2.22,5.3308,
2186,19.886533,23765,619277.49,5809123.97,3.736185307179586,7.15,1.4289,0.4793,1.3461,Car,2.22,5.3308,
2187,19.9199,23765,619277.29,5809123.85,3.7326853071795862,7.2,1.4142,0.4574,1.3382,Car,2.22,5.3308,
2188,19.953267,23765,619277.09,5809123.72,3.729285307179586,7.24,1.3966,0.4348,1.3272,Car,2.22,5.3308,
2189,19.986633,23765,619276.88,5809123.59,3.7259853071795863,7.28,1.3762,0.4112,1.3133,Car,2.22,5.3308,
2190,20.02,23765,619276.68,5809123.46,3.7227853071795862,7.33,1.36,0.3868,1.3039,Car,2.22,5.3308,
2191,20.053367,23765,619276.47,5809123.33,3.7196853071795863,7.37,1.3462,0.3616,1.2968,Car,2.22,5.3308,
2192,20.086733,23765,619276.26,5809123.2,3.7167853071795864,7.41,1.3269,0.3357,1.2837,Car,2.22,5.3308,
2193,20.1201,23765,619276.05,5809123.07,3.713885307179586,7.46,1.3048,0.309,1.2677,Car,2.22,5.3308,
2194,20.153467,23765,619275.83,5809122.94,3.711185307179586,7.5,1.28,0.2813,1.2487,Car,2.22,5.3308,
2195,20.186833,23765,619275.62,5809122.81,3.708685307179586,7.54,1.26,0.2529,1.2344,Car,2.22,5.3308,
2196,20.2202,23765,619275.4,5809122.68,3.7061853071795863,7.58,1.2425,0.2242,1.2221,Car,2.22,5.3308,
2197,20.253567,23765,619275.19,5809122.54,3.703985307179586,7.62,1.2197,0.1946,1.204,Car,2.22,5.3308,
2198,20.286933,23765,619274.97,5809122.41,3.701885307179586,7.66,1.1944,0.1644,1.183,Car,2.22,5.3308,
2199,20.3203,23765,619274.75,5809122.28,3.6998853071795863,7.7,1.1667,0.1335,1.159,Car,2.22,5.3308,
2200,20.353667,23765,619274.52,5809122.14,3.698085307179586,7.74,1.1123,0.0994,1.1078,Car,2.22,5.3308,
2201,20.387033,23765,619274.3,5809122.01,3.6964853071795862,7.77,1.0388,0.0502,1.0376,Car,2.22,5.3308,
2202,20.4204,23765,619274.08,5809121.87,3.694985307179586,7.81,1.0289,0.0163,1.0288,Car,2.22,5.3308,
2203,20.453767,23765,619273.85,5809121.74,3.6937853071795863,7.84,1.0424,-0.0183,1.0422,Car,2.22,5.3308,
2204,20.487133,23765,619273.62,5809121.6,3.692685307179586,7.88,1.0792,-0.0532,1.0779,Car,2.22,5.3308,
2205,20.5205,23765,619273.4,5809121.46,3.6916853071795863,7.92,1.1229,-0.0886,1.1194,Car,2.22,5.3308,
2206,20.553867,23765,619273.17,5809121.32,3.690985307179586,7.95,1.151,-0.1218,1.1445,Car,2.22,5.3308,
2207,20.587233,23765,619272.94,5809121.19,3.6903853071795862,7.99,1.1678,-0.1521,1.1578,Car,2.22,5.3308,
2208,20.6206,23765,619272.71,5809121.05,3.6899853071795863,8.03,1.1686,-0.1794,1.1548,Car,2.22,5.3308,
2209,20.653967,23765,619272.48,5809120.91,3.689685307179586,8.07,1.1529,-0.2033,1.1349,Car,2.22,5.3308,
2210,20.687333,23765,619272.25,5809120.77,3.689685307179586,8.11,1.2123,-0.2146,1.1932,Car,2.22,5.3308,
2211,20.7207,23765,619272.02,5809120.62,3.6897853071795863,8.15,1.2147,-0.2321,1.1924,Car,2.22,5.3308,
2212,20.754067,23765,619271.79,5809120.48,3.6899853071795863,8.19,1.1971,-0.2467,1.1714,Car,2.22,5.3308,
2213,20.787433,23765,619271.55,5809120.34,3.6903853071795862,8.22,1.1614,-0.2574,1.1326,Car,2.22,5.3308,
2214,20.8208,23765,619271.32,5809120.19,3.690985307179586,8.26,1.1087,-0.265,1.0765,Car,2.22,5.3308,
2215,20.854167,23765,619271.09,5809120.05,3.6916853071795863,8.3,1.0741,-0.2694,1.0397,Car,2.22,5.3308,
2216,20.887533,23765,619270.85,5809119.91,3.6925853071795864,8.31,1.0709,-0.2814,1.0332,Car,2.22,5.3308,
2217,20.9209,23765,619270.62,5809119.76,3.693685307179586,8.33,1.0642,-0.293,1.023,Car,2.22,5.3308,
2218,20.954267,23765,619270.39,5809119.61,3.6948853071795864,8.35,1.0616,-0.3041,1.0171,Car,2.22,5.3308,
2219,20.987633,23765,619270.16,5809119.47,3.696185307179586,8.36,1.0637,-0.3145,1.0162,Car,2.22,5.3308,
2220,21.021,23765,619269.92,5809119.32,3.697685307179586,8.38,1.0707,-0.3241,1.0205,Car,2.22,5.3308,
2221,21.054367,23765,619269.68,5809119.16,3.6992853071795864,8.4,1.0745,-0.3331,1.0216,Car,2.22,5.3308,
2222,21.087733,23765,619269.44,5809119.01,3.7009853071795864,8.41,1.0741,-0.3411,1.0185,Car,2.22,5.3308,
2223,21.1211,23765,619269.2,5809118.86,3.702785307179586,8.43,1.0794,-0.3482,1.0217,Car,2.22,5.3308,
2224,21.154467,23765,619268.96,5809118.7,3.7044853071795862,8.44,1.0907,-0.3544,1.0315,Car,2.22,5.3308,
2225,21.187833,23765,619268.72,5809118.54,3.706285307179586,8.46,1.1088,-0.3591,1.049,Car,2.22,5.3308,
2226,21.2212,23765,619268.47,5809118.38,3.707785307179586,8.48,1.1237,-0.3627,1.0635,Car,2.22,5.3308,
2227,21.254567,23765,619268.23,5809118.22,3.7091853071795864,8.49,1.135,-0.3651,1.0747,Car,2.22,5.3308,
2228,21.287933,23765,619267.98,5809118.06,3.710485307179586,8.51,1.1544,-0.3658,1.0949,Car,2.22,5.3308,
2229,21.3213,23765,619267.73,5809117.9,3.7116853071795863,8.53,1.1837,-0.365,1.126,Car,2.22,5.3308,
2230,21.354667,23765,619267.48,5809117.74,3.7127853071795864,8.55,1.2244,-0.3617,1.1698,Car,2.22,5.3308,
2231,0,23766,619354.14,5809173.54,3.545985307179586,7.31,0.1266,-0.1162,0.0502,Motorcycle,0.8349,1.843,
2232,0.033367,23766,619353.91,5809173.44,3.551685307179586,7.31,0.1381,-0.1324,0.0392,Motorcycle,0.8349,1.843,
2233,0.066733,23766,619353.69,5809173.34,3.5557853071795864,7.31,0.1506,-0.1485,0.0251,Motorcycle,0.8349,1.843,
2234,0.1001,23766,619353.47,5809173.24,3.5586853071795863,7.31,0.1652,-0.1649,-0.0107,Motorcycle,0.8349,1.843,
2235,0.133467,23766,619353.25,5809173.14,3.560885307179586,7.31,0.1943,-0.1818,-0.0686,Motorcycle,0.8349,1.843,
2236,0.166833,23766,619353.03,5809173.04,3.562585307179586,7.31,0.2367,-0.1982,-0.1295,Motorcycle,0.8349,1.843,
2237,0.2002,23766,619352.81,5809172.94,3.5637853071795864,7.3,0.2865,-0.2146,-0.1898,Motorcycle,0.8349,1.843,
2238,0.233567,23766,619352.58,5809172.84,3.564885307179586,7.3,0.3447,-0.2317,-0.2552,Motorcycle,0.8349,1.843,
2239,0.266933,23766,619352.36,5809172.74,3.5656853071795864,7.29,0.4046,-0.2483,-0.3194,Motorcycle,0.8349,1.843,
2240,0.3003,23766,619352.14,5809172.64,3.5664853071795863,7.28,0.4662,-0.2648,-0.3837,Motorcycle,0.8349,1.843,
2241,0.333667,23766,619351.92,5809172.54,3.5672853071795863,7.26,0.5871,-0.2809,-0.5155,Motorcycle,0.8349,1.843,
2242,0.367033,23766,619351.69,5809172.43,3.5679853071795864,7.24,0.6444,-0.2976,-0.5716,Motorcycle,0.8349,1.843,
2243,0.4004,23766,619351.47,5809172.33,3.5687853071795863,7.22,0.7048,-0.3142,-0.6309,Motorcycle,0.8349,1.843,
2244,0.433767,23766,619351.25,5809172.23,3.5694853071795865,7.2,0.7547,-0.3307,-0.6784,Motorcycle,0.8349,1.843,
2245,0.467133,23766,619351.03,5809172.13,3.570385307179586,7.18,0.7921,-0.3473,-0.7119,Motorcycle,0.8349,1.843,
2246,0.5005,23766,619350.8,5809172.03,3.571185307179586,7.23,0.4217,-0.2398,-0.3468,Motorcycle,0.8349,1.843,
2247,0.533867,23766,619350.58,5809171.92,3.5721853071795864,7.22,0.4544,-0.2552,-0.3759,Motorcycle,0.8349,1.843,
2248,0.567233,23766,619350.36,5809171.82,3.5731853071795863,7.2,0.4791,-0.2694,-0.3961,Motorcycle,0.8349,1.843,
2249,0.6006,23766,619350.14,5809171.72,3.574185307179586,7.19,0.5041,-0.2828,-0.4174,Motorcycle,0.8349,1.843,
2250,0.633967,23766,619349.92,5809171.62,3.575385307179586,7.18,0.5295,-0.2953,-0.4396,Motorcycle,0.8349,1.843,
2251,0.667333,23766,619349.7,5809171.51,3.5765853071795863,7.16,0.5583,-0.3065,-0.4667,Motorcycle,0.8349,1.843,
2252,0.7007,23766,619349.48,5809171.41,3.5778853071795864,7.15,0.5924,-0.3167,-0.5007,Motorcycle,0.8349,1.843,
2253,0.734067,23766,619349.27,5809171.31,3.5792853071795863,7.13,0.6238,-0.3261,-0.5318,Motorcycle,0.8349,1.843,
2254,0.767433,23766,619349.05,5809171.21,3.580685307179586,7.11,0.6501,-0.3342,-0.5576,Motorcycle,0.8349,1.843,
2255,0.8008,23766,619348.83,5809171.1,3.582185307179586,7.09,0.6714,-0.3413,-0.5781,Motorcycle,0.8349,1.843,
2256,0.834167,23766,619348.62,5809171,3.5837853071795864,7.07,0.687,-0.3472,-0.5928,Motorcycle,0.8349,1.843,
2257,0.867533,23766,619348.41,5809170.9,3.585485307179586,7.05,0.7055,-0.3522,-0.6113,Motorcycle,0.8349,1.843,
2258,0.9009,23766,619348.2,5809170.8,3.5872853071795863,7.03,0.7265,-0.356,-0.6332,Motorcycle,0.8349,1.843,
2259,0.934267,23766,619347.99,5809170.69,3.589085307179586,7.01,0.7431,-0.3587,-0.6508,Motorcycle,0.8349,1.843,
2260,0.967633,23766,619347.78,5809170.59,3.590985307179586,6.99,0.7547,-0.3605,-0.6631,Motorcycle,0.8349,1.843,
2261,1.001,23766,619347.57,5809170.49,3.5929853071795863,6.96,0.7604,-0.3609,-0.6693,Motorcycle,0.8349,1.843,
2262,1.034367,23766,619347.36,5809170.39,3.5950853071795863,6.94,0.7688,-0.3605,-0.6791,Motorcycle,0.8349,1.843,
2263,1.067733,23766,619347.16,5809170.29,3.597285307179586,6.92,0.7798,-0.3585,-0.6925,Motorcycle,0.8349,1.843,
2264,1.1011,23766,619346.95,5809170.18,3.599385307179586,6.9,0.7869,-0.3559,-0.7018,Motorcycle,0.8349,1.843,
2265,1.134467,23766,619346.75,5809170.08,3.601485307179586,6.87,0.7882,-0.3518,-0.7053,Motorcycle,0.8349,1.843,
2266,1.167833,23766,619346.54,5809169.98,3.6036853071795862,6.85,0.7839,-0.3467,-0.7031,Motorcycle,0.8349,1.843,
2267,1.2012,23766,619346.34,5809169.88,3.6057853071795862,6.83,0.7821,-0.3404,-0.7041,Motorcycle,0.8349,1.843,
2268,1.234567,23766,619346.14,5809169.77,3.6077853071795865,6.8,0.7839,-0.3331,-0.7096,Motorcycle,0.8349,1.843,
2269,1.267933,23766,619345.94,5809169.67,3.6097853071795862,6.78,0.7806,-0.3246,-0.7099,Motorcycle,0.8349,1.843,
2270,1.3013,23766,619345.74,5809169.57,3.6116853071795862,6.75,0.7722,-0.315,-0.705,Motorcycle,0.8349,1.843,
2271,1.334667,23766,619345.54,5809169.46,3.6135853071795863,6.73,0.6975,-0.3024,-0.6285,Motorcycle,0.8349,1.843,
2272,1.368033,23766,619345.34,5809169.36,3.615385307179586,6.71,0.647,-0.2909,-0.5779,Motorcycle,0.8349,1.843,
2273,1.4014,23766,619345.14,5809169.26,3.617085307179586,6.69,0.6338,-0.278,-0.5696,Motorcycle,0.8349,1.843,
2274,1.434767,23766,619344.94,5809169.15,3.6186853071795864,6.67,0.6212,-0.2641,-0.5622,Motorcycle,0.8349,1.843,
2275,1.468133,23766,619344.75,5809169.05,3.620285307179586,6.66,0.6078,-0.249,-0.5544,Motorcycle,0.8349,1.843,
2276,1.5015,23766,619344.55,5809168.95,3.6217853071795862,6.64,0.5964,-0.2327,-0.5491,Motorcycle,0.8349,1.843,
2277,1.534867,23766,619344.36,5809168.84,3.623185307179586,6.62,0.5821,-0.2154,-0.5408,Motorcycle,0.8349,1.843,
2278,1.568233,23766,619344.16,5809168.74,3.624485307179586,6.6,0.5666,-0.1975,-0.531,Motorcycle,0.8349,1.843,
2279,1.6016,23766,619343.97,5809168.64,3.6257853071795862,6.58,0.5556,-0.1795,-0.5258,Motorcycle,0.8349,1.843,
2280,1.634967,23766,619343.77,5809168.53,3.6268853071795863,6.57,0.5485,-0.161,-0.5243,Motorcycle,0.8349,1.843,
2281,1.668333,23766,619343.58,5809168.43,3.6279853071795864,6.55,0.5458,-0.1421,-0.527,Motorcycle,0.8349,1.843,
2282,1.7017,23766,619343.39,5809168.33,3.6289853071795863,6.53,0.5445,-0.1232,-0.5304,Motorcycle,0.8349,1.843,
2283,1.735067,23766,619343.2,5809168.23,3.629885307179586,6.51,0.5416,-0.1038,-0.5316,Motorcycle,0.8349,1.843,
2284,1.768433,23766,619343.01,5809168.13,3.6306853071795864,6.5,0.5402,-0.0842,-0.5336,Motorcycle,0.8349,1.843,
2285,1.8018,23766,619342.82,5809168.02,3.6314853071795863,6.48,0.5394,-0.0642,-0.5356,Motorcycle,0.8349,1.843,
2286,1.835167,23766,619342.63,5809167.92,3.632085307179586,6.46,0.5387,-0.044,-0.5369,Motorcycle,0.8349,1.843,
2287,1.868533,23766,619342.44,5809167.82,3.6325853071795864,6.44,0.5383,-0.0235,-0.5378,Motorcycle,0.8349,1.843,
2288,1.9019,23766,619342.25,5809167.72,3.6329853071795863,6.42,0.5401,-0.0027,-0.5401,Motorcycle,0.8349,1.843,
2289,1.935267,23766,619342.06,5809167.62,3.633285307179586,6.41,0.5432,0.0183,-0.5429,Motorcycle,0.8349,1.843,
2290,1.968633,23766,619341.87,5809167.52,3.6335853071795863,6.39,0.5473,0.0398,-0.5459,Motorcycle,0.8349,1.843,
2291,2.002,23766,619341.68,5809167.41,3.633685307179586,6.37,0.5514,0.0616,-0.548,Motorcycle,0.8349,1.843,
2292,2.035367,23766,619341.49,5809167.31,3.6337853071795863,6.35,0.5561,0.0835,-0.5498,Motorcycle,0.8349,1.843,
2293,2.068733,23766,619341.31,5809167.21,3.6337853071795863,6.33,0.5628,0.1059,-0.5528,Motorcycle,0.8349,1.843,
2294,2.1021,23766,619341.12,5809167.11,3.633685307179586,6.31,0.5711,0.1285,-0.5564,Motorcycle,0.8349,1.843,
2295,2.135467,23766,619340.93,5809167.01,3.633485307179586,6.3,0.5806,0.1515,-0.5605,Motorcycle,0.8349,1.843,
2296,2.168833,23766,619340.75,5809166.91,3.633085307179586,6.28,0.59,0.1747,-0.5635,Motorcycle,0.8349,1.843,
2297,2.2022,23766,619340.56,5809166.82,3.6325853071795864,6.26,0.5999,0.1984,-0.5662,Motorcycle,0.8349,1.843,
2298,2.235567,23766,619340.38,5809166.72,3.6319853071795865,6.24,0.612,0.2225,-0.5701,Motorcycle,0.8349,1.843,
2299,2.268933,23766,619340.2,5809166.62,3.6312853071795863,6.22,0.6256,0.2467,-0.5749,Motorcycle,0.8349,1.843,
2300,2.3023,23766,619340.01,5809166.52,3.6304853071795864,6.2,0.6401,0.2716,-0.5796,Motorcycle,0.8349,1.843,
2301,2.335667,23766,619339.83,5809166.43,3.629485307179586,6.18,0.6531,0.3082,-0.5758,Motorcycle,0.8349,1.843,
2302,2.369033,23766,619339.65,5809166.33,3.6283853071795864,6.16,0.7243,0.3317,-0.6439,Motorcycle,0.8349,1.843,
2303,2.4024,23766,619339.46,5809166.24,3.6270853071795863,6.14,0.7406,0.3575,-0.6486,Motorcycle,0.8349,1.843,
2304,2.435767,23766,619339.28,5809166.14,3.625685307179586,6.12,0.7611,0.3839,-0.6572,Motorcycle,0.8349,1.843,
2305,2.469133,23766,619339.1,5809166.05,3.6241853071795864,6.1,0.7854,0.4105,-0.6695,Motorcycle,0.8349,1.843,
2306,2.5025,23766,619338.92,5809165.95,3.6224853071795864,6.07,0.8113,0.4374,-0.6832,Motorcycle,0.8349,1.843,
2307,2.535867,23766,619338.74,5809165.86,3.620685307179586,6.05,0.8348,0.4644,-0.6938,Motorcycle,0.8349,1.843,
2308,2.569233,23766,619338.56,5809165.77,3.6186853071795864,6.03,0.8586,0.4907,-0.7045,Motorcycle,0.8349,1.843,
2309,2.6026,23766,619338.38,5809165.68,3.6165853071795864,6,0.8821,0.5167,-0.7149,Motorcycle,0.8349,1.843,
2310,2.635967,23766,619338.2,5809165.59,3.6142853071795864,5.98,0.9061,0.5425,-0.7257,Motorcycle,0.8349,1.843,
2311,2.669333,23766,619338.02,5809165.5,3.6118853071795862,5.95,0.9325,0.5676,-0.7399,Motorcycle,0.8349,1.843,
2312,2.7027,23766,619337.84,5809165.41,3.609285307179586,5.93,0.9594,0.5923,-0.7548,Motorcycle,0.8349,1.843,
2313,2.736067,23766,619337.67,5809165.32,3.606585307179586,5.9,0.9829,0.6166,-0.7654,Motorcycle,0.8349,1.843,
2314,2.769433,23766,619337.49,5809165.24,3.603585307179586,5.88,1.0024,0.6401,-0.7714,Motorcycle,0.8349,1.843,
2315,2.8028,23766,619337.31,5809165.15,3.6005853071795864,5.85,1.018,0.6635,-0.7721,Motorcycle,0.8349,1.843,
2316,2.836167,23766,619337.14,5809165.07,3.597285307179586,5.83,1.0352,0.6861,-0.7751,Motorcycle,0.8349,1.843,
2317,2.869533,23766,619336.96,5809164.99,3.5933853071795863,5.8,1.0542,0.7083,-0.7808,Motorcycle,0.8349,1.843,
2318,2.9029,23766,619336.78,5809164.9,3.5893853071795863,5.78,1.0709,0.7299,-0.7837,Motorcycle,0.8349,1.843,
2319,2.936267,23766,619336.61,5809164.82,3.5853853071795863,5.75,1.0837,0.751,-0.7813,Motorcycle,0.8349,1.843,
2320,2.969633,23766,619336.43,5809164.74,3.5811853071795863,5.72,1.0933,0.7716,-0.7746,Motorcycle,0.8349,1.843,
2321,3.003,23766,619336.26,5809164.67,3.576885307179586,5.7,1.1037,0.7915,-0.7692,Motorcycle,0.8349,1.843,
2322,3.036367,23766,619336.09,5809164.59,3.572485307179586,5.67,1.1164,0.811,-0.7672,Motorcycle,0.8349,1.843,
2323,3.069733,23766,619335.91,5809164.51,3.567885307179586,5.65,1.1265,0.8298,-0.7618,Motorcycle,0.8349,1.843,
2324,3.1031,23766,619335.74,5809164.44,3.5632853071795862,5.62,1.1332,0.848,-0.7517,Motorcycle,0.8349,1.843,
2325,3.136467,23766,619335.57,5809164.37,3.5584853071795863,5.6,1.1369,0.8656,-0.7371,Motorcycle,0.8349,1.843,
2326,3.169833,23766,619335.4,5809164.29,3.5534853071795864,5.57,1.1413,0.8826,-0.7236,Motorcycle,0.8349,1.843,
2327,3.2032,23766,619335.23,5809164.22,3.548485307179586,5.55,1.1477,0.8991,-0.7134,Motorcycle,0.8349,1.843,
2328,3.236567,23766,619335.06,5809164.16,3.5433853071795864,5.52,1.1519,0.9147,-0.7002,Motorcycle,0.8349,1.843,
